year,score,votes,budget,gross,runtime,PG,PG-13,R,Action,Adventure,Comedy,Crime,Drama,Horror
2001,7.0,64000.0,29000000.0,70752904.0,142.0,0,0,1,1,0,0,0,0,0
2001,6.8,55000.0,35000000.0,29419291.0,124.0,0,0,1,0,0,0,1,0,0
2001,6.0,14000.0,35000000.0,13678913.0,94.0,0,1,0,1,0,0,0,0,0
2001,4.9,52000.0,28000000.0,14010832.0,98.0,0,0,1,1,0,0,0,0,0
2001,7.5,106000.0,20000000.0,18916623.0,116.0,0,0,1,0,0,0,1,0,0
2001,6.3,42000.0,57000000.0,19334145.0,105.0,0,0,1,0,0,0,0,1,0
2001,5.9,39000.0,22000000.0,26086706.0,90.0,0,1,0,0,0,1,0,0,0
2001,5.8,34000.0,30000000.0,23619609.0,106.0,0,1,0,0,0,0,1,0,0
2001,5.3,78000.0,35000000.0,94728529.0,103.0,0,1,0,0,0,1,0,0,0
2001,6.2,52000.0,35000000.0,57756408.0,123.0,0,1,0,0,0,1,0,0,0
2001,6.4,56000.0,1500000.0,1612259.0,97.0,0,0,1,0,0,0,0,0,1
2001,6.3,17000.0,24000000.0,14782676.0,89.0,0,1,0,0,0,1,0,0,0
2001,7.7,33000.0,6000000.0,3645107.0,95.0,0,0,1,0,0,1,0,0,0
2001,6.4,14000.0,16000000.0,29381649.0,130.0,0,0,1,0,0,0,1,0,0
2001,7.4,177000.0,68000000.0,65001485.0,120.0,0,1,0,0,0,0,0,1,0
2001,4.6,47000.0,14000000.0,14343028.0,87.0,0,0,1,0,0,1,0,0,0
2001,6.6,18000.0,20000000.0,318451.0,119.0,0,0,1,0,0,0,0,0,1
2001,6.7,87000.0,40000000.0,65754228.0,119.0,0,1,0,0,0,0,0,1,0
2001,6.4,80000.0,48000000.0,76019048.0,118.0,0,1,0,0,0,1,0,0,0
2001,6.3,50000.0,50000000.0,100020092.0,113.0,0,0,1,0,0,0,0,1,0
2001,7.5,43000.0,27000000.0,23903791.0,125.0,0,0,1,0,0,0,0,1,0
2001,7.0,53000.0,1400000.0,80631.0,129.0,0,0,0,1,0,0,0,0,0
2001,5.4,18000.0,11000000.0,23430766.0,95.0,0,0,1,0,0,1,0,0,0
2001,6.5,66000.0,75000000.0,67631903.0,123.0,0,1,0,0,0,1,0,0,0
2001,7.4,38000.0,1700000.0,44763181.0,131.0,0,0,1,0,0,0,1,0,0
2001,5.3,14000.0,7000000.0,3313583.0,81.0,0,1,0,1,0,0,0,0,0
2001,5.6,31000.0,13000000.0,5007898.0,84.0,0,1,0,0,1,0,0,0,0
2001,5.5,22000.0,39000000.0,14866015.0,98.0,0,1,0,0,0,1,0,0,0
2001,7.4,63000.0,4500000.0,6582065.0,106.0,0,0,1,0,0,0,0,1,0
2001,7.3,76000.0,10000000.0,42776760.0,87.0,1,0,0,1,0,0,0,0,0
2001,4.6,40000.0,94000000.0,54744738.0,116.0,0,1,0,1,0,0,0,0,0
2001,5.7,18000.0,22000000.0,19900366.0,87.0,0,1,0,0,0,1,0,0,0
2001,6.7,3900.0,20000000.0,970676.0,106.0,0,1,0,0,0,0,0,1,0
2001,5.6,33000.0,50000000.0,79958599.0,101.0,0,0,1,1,0,0,0,0,0
2001,7.2,9300.0,20000000.0,69958.0,100.0,0,0,1,0,0,0,0,1,0
2001,8.1,108000.0,20000000.0,1724806.0,224.0,1,0,0,0,0,0,0,1,0
2001,6.9,53000.0,72000000.0,37317673.0,152.0,1,0,0,0,0,0,0,1,0
2001,4.8,26000.0,29000000.0,36684136.0,96.0,0,0,1,0,0,0,0,0,1
2001,5.9,89000.0,49000000.0,74005691.0,87.0,0,1,0,1,0,0,0,0,0
2001,6.9,20000.0,20000000.0,396897.0,103.0,0,0,1,0,0,0,0,1,0
2001,5.7,14000.0,27000000.0,16923761.0,81.0,0,1,0,0,0,1,0,0,0
2001,5.1,57000.0,60000000.0,200687492.0,87.0,1,0,0,1,0,0,0,0,0
2001,6.9,37000.0,31000000.0,30919415.0,101.0,0,1,0,0,0,0,0,1,0
2001,5.7,55000.0,46000000.0,138307673.0,102.0,0,1,0,0,0,1,0,0,0
2001,6.6,62000.0,25000000.0,64437847.0,98.0,0,0,1,1,0,0,0,0,0
2001,5.9,33000.0,57000000.0,62112895.0,131.0,0,0,1,0,0,0,0,1,0
2001,7.1,37000.0,1500000.0,1309316.0,98.0,0,0,1,0,0,0,0,1,0
2001,6.1,24000.0,23000000.0,38689940.0,97.0,0,1,0,0,0,1,0,0,0
2001,6.5,37000.0,20000000.0,7310206.0,99.0,0,0,1,0,0,1,0,0,0
2001,6.4,20000.0,20000000.0,15713204.0,119.0,0,0,1,0,0,0,0,1,0
2001,7.7,92000.0,20000000.0,13782896.0,120.0,0,0,1,0,0,0,0,1,0
2001,6.2,28000.0,21000000.0,28008462.0,109.0,0,0,1,0,0,1,0,0,0
2001,6.3,48000.0,27000000.0,12881605.0,93.0,0,0,1,1,0,0,0,0,0
2001,6.1,49000.0,60000000.0,56359980.0,120.0,0,0,1,1,0,0,0,0,0
2001,6.4,24000.0,13000000.0,19937988.0,99.0,0,1,0,0,0,0,0,1,0
2001,5.6,23000.0,53000000.0,29715606.0,102.0,0,0,1,0,0,0,0,1,0
2001,7.9,45000.0,20000000.0,4858869.0,98.0,0,0,1,0,0,1,0,0,0
2001,6.8,24000.0,15000000.0,2300684.0,98.0,0,0,1,0,0,1,0,0,0
2001,6.3,8100.0,20000000.0,4931888.0,115.0,0,0,1,0,0,1,0,0,0
2001,6.3,8100.0,20000000.0,830286.0,94.0,0,0,1,0,0,1,0,0,0
2001,4.8,14000.0,40000000.0,32533802.0,104.0,0,1,0,1,0,0,0,0,0
2001,6.1,19000.0,5000000.0,19260537.0,95.0,0,0,1,0,0,0,0,1,0
2001,6.1,25000.0,13000000.0,16171098.0,93.0,0,0,1,0,0,1,0,0,0
2001,6.4,18000.0,20000000.0,1574660.0,96.0,0,0,1,0,0,1,0,0,0
2001,6.4,18000.0,5000000.0,5480653.0,95.0,0,0,1,0,0,1,0,0,0
2001,6.1,29000.0,18000000.0,13578186.0,93.0,0,0,1,0,0,1,0,0,0
2001,4.7,42000.0,70000000.0,176104344.0,87.0,1,0,0,0,0,1,0,0,0
2001,5.4,7700.0,25000000.0,18634654.0,86.0,1,0,0,0,0,1,0,0,0
2001,6.7,38000.0,20000000.0,10366360.0,94.0,0,0,1,1,0,0,0,0,0
2001,3.9,8500.0,17000000.0,4299141.0,84.0,0,1,0,0,0,0,0,0,1
2001,4.9,39000.0,50000000.0,39976235.0,95.0,0,1,0,0,1,0,0,0,0
2001,6.7,32000.0,38000000.0,24690441.0,111.0,0,0,1,0,0,0,0,1,0
2001,6.6,11000.0,3000000.0,10031529.0,101.0,0,0,1,0,0,0,1,0,0
2001,7.3,18000.0,20000000.0,11767402.0,99.0,0,0,1,0,0,0,0,1,0
2001,6.5,16000.0,1000000.0,10013424.0,97.0,0,0,1,0,0,1,0,0,0
2001,6.1,29000.0,30000000.0,18195610.0,108.0,0,1,0,1,0,0,0,0,0
2001,5.8,18000.0,35000000.0,16176732.0,88.0,0,1,0,0,1,0,0,0,0
2001,6.1,23000.0,20000000.0,12806614.0,92.0,0,0,1,0,0,0,1,0,0
2001,7.4,24000.0,20000000.0,30787356.0,114.0,0,0,1,0,0,1,0,0,0
2001,7.3,19000.0,20000000.0,15747450.0,121.0,0,0,1,0,0,0,0,1,0
2001,4.8,6700.0,7000000.0,10229331.0,93.0,0,0,1,0,0,1,0,0,0
2001,4.3,6800.0,16000000.0,8378853.0,96.0,0,0,1,0,0,0,1,0,0
2001,5.0,13000.0,25000000.0,12320393.0,95.0,0,0,1,0,0,1,0,0,0
2001,5.2,5500.0,38000000.0,763740.0,90.0,0,1,0,1,0,0,0,0,0
2001,5.5,15000.0,60000000.0,38464131.0,94.0,0,1,0,0,0,1,0,0,0
2001,5.5,14000.0,14000000.0,13127022.0,86.0,0,1,0,0,0,1,0,0,0
2001,2.3,22000.0,22000000.0,5271666.0,104.0,0,1,0,0,0,0,0,1,0
2001,5.4,22000.0,49000000.0,71186502.0,87.0,0,1,0,0,0,1,0,0,0
2001,7.2,19000.0,100000.0,515900.0,86.0,0,0,1,0,0,0,0,1,0
2001,5.4,8800.0,35000000.0,43057552.0,94.0,1,0,0,1,0,0,0,0,0
2001,6.2,6500.0,13000000.0,22391450.0,90.0,0,0,1,0,0,1,0,0,0
2001,6.2,23000.0,30000000.0,8694320.0,95.0,0,1,0,0,0,0,0,1,0
2001,6.8,17000.0,20000000.0,1318945.0,87.0,0,0,1,0,0,1,0,0,0
2001,6.7,4300.0,20000000.0,384098.0,104.0,0,0,1,0,0,1,0,0,0
2001,6.7,4500.0,20000000.0,4634077.0,102.0,0,1,0,0,0,1,0,0,0
2001,6.1,5100.0,30000000.0,1198113.0,118.0,0,0,1,0,0,0,0,1,0
2001,6.8,7000.0,250000.0,4677852.0,91.0,0,0,1,0,0,1,0,0,0
2001,4.7,13000.0,11000000.0,25272752.0,86.0,0,1,0,0,0,1,0,0,0
2001,7.3,14000.0,20000000.0,5393526.0,115.0,0,0,1,0,0,0,1,0,0
2001,6.4,4200.0,7000000.0,4760014.0,113.0,1,0,0,0,1,0,0,0,0
2001,7.0,10000.0,5000000.0,621592.0,108.0,0,0,1,0,0,0,0,1,0
2001,5.8,11000.0,8000000.0,2534372.0,95.0,0,0,1,0,0,1,0,0,0
2001,6.4,11000.0,20000000.0,5323109.0,121.0,0,1,0,0,0,0,0,1,0
2001,6.7,38000.0,33000000.0,18914307.0,103.0,0,1,0,0,0,1,0,0,0
2002,7.3,706000.0,139000000.0,825025036.0,121.0,0,1,0,1,0,0,0,0,0
2002,6.4,108000.0,68000000.0,193921372.0,124.0,0,1,0,1,0,0,0,0,0
2002,7.1,259000.0,41000000.0,242875078.0,110.0,0,0,1,0,0,0,0,1,0
2002,7.4,572000.0,100000000.0,879602366.0,161.0,1,0,0,0,1,0,0,0,0
2002,8.7,1500000.0,94000000.0,947495095.0,179.0,0,1,0,1,0,0,0,0,0
2002,7.7,253000.0,80000000.0,181001478.0,117.0,0,0,1,0,0,0,1,0,0
2002,6.7,254000.0,33000000.0,102984862.0,100.0,0,0,1,1,0,0,0,0,0
2002,7.6,386000.0,8000000.0,85720385.0,113.0,0,0,1,0,0,0,0,1,0
2002,8.6,714000.0,20000000.0,30680793.0,130.0,0,0,1,0,0,0,1,0,0
2002,7.1,328000.0,48000000.0,249348933.0,115.0,0,1,0,0,0,0,0,0,1
2002,6.7,344000.0,72000000.0,408247917.0,106.0,0,1,0,0,0,0,0,1,0
2002,7.9,519000.0,60000000.0,214034224.0,119.0,0,1,0,1,0,0,0,0,0
2002,6.5,658000.0,115000000.0,653779970.0,142.0,1,0,0,1,0,0,0,0,0
2002,7.0,86000.0,4000000.0,9304609.0,107.0,0,0,1,0,0,1,0,0,0
2002,5.1,103000.0,84000000.0,275650703.0,86.0,1,0,0,0,1,0,0,0,0
2002,6.2,129000.0,60000000.0,82150183.0,101.0,0,1,0,1,0,0,0,0,0
2002,7.6,519000.0,102000000.0,358372926.0,145.0,0,1,0,1,0,0,0,0,0
2002,6.2,199000.0,63000000.0,296938801.0,94.0,0,1,0,1,0,0,0,0,0
2002,7.2,259000.0,78000000.0,209196298.0,124.0,0,0,1,0,0,0,1,0,0
2002,7.5,415000.0,100000000.0,193772504.0,167.0,0,0,1,0,0,0,1,0,0
2002,6.8,22000.0,15000000.0,18009625.0,97.0,1,0,0,0,0,1,0,0,0
2002,6.2,105000.0,30000000.0,180622424.0,108.0,0,1,0,0,0,1,0,0,0
2002,7.7,132000.0,35000000.0,75395048.0,131.0,0,1,0,1,0,0,0,0,0
2002,5.5,92000.0,20000000.0,54639553.0,104.0,0,1,0,0,0,1,0,0,0
2002,7.7,183000.0,19000000.0,32801173.0,115.0,0,0,1,0,0,1,0,0,0
2002,6.7,83000.0,50000000.0,119137784.0,124.0,0,0,1,0,0,0,0,1,0
2002,6.8,266000.0,48000000.0,197079546.0,112.0,0,0,1,0,0,0,1,0,0
2002,7.2,281000.0,46000000.0,113758770.0,118.0,0,0,1,0,0,0,0,1,0
2002,6.2,351000.0,140000000.0,445135288.0,88.0,0,1,0,1,0,0,0,0,0
2002,7.2,220000.0,45000000.0,306776732.0,113.0,0,1,0,0,0,1,0,0,0
2002,7.3,203000.0,11800000.0,47494916.0,101.0,1,0,0,0,0,0,0,1,0
2002,6.6,122000.0,5000000.0,368744044.0,95.0,1,0,0,0,0,1,0,0,0
2002,7.2,133000.0,75000000.0,115374915.0,138.0,0,0,1,1,0,0,0,0,0
2002,5.2,56000.0,43000000.0,69319426.0,84.0,0,0,1,0,0,1,0,0,0
2002,5.9,175000.0,70000000.0,277448382.0,124.0,0,1,0,1,0,0,0,0,0
2002,7.4,316000.0,20000000.0,5368217.0,107.0,0,0,1,1,0,0,0,0,0
2002,5.5,133000.0,60000000.0,180630907.0,92.0,0,1,0,1,0,0,0,0,0
2002,7.3,152000.0,25000000.0,24675714.0,95.0,0,0,1,0,0,1,0,0,0
2002,6.1,209000.0,142000000.0,431971116.0,133.0,0,1,0,1,0,0,0,0,0
2002,6.0,120000.0,80000000.0,123729176.0,96.0,0,1,0,1,0,0,0,0,0
2002,6.6,106000.0,20000000.0,76585828.0,112.0,0,1,0,0,0,1,0,0,0
2002,6.8,290000.0,21000000.0,43928932.0,92.0,0,1,0,1,0,0,0,0,0
2002,5.7,30000.0,25000000.0,51843679.0,104.0,0,1,0,0,0,0,0,1,0
2002,5.5,96000.0,20000000.0,68349884.0,91.0,0,0,1,0,0,0,0,0,1
2002,6.4,105000.0,5000000.0,38275483.0,92.0,0,0,1,0,0,1,0,0,0
2002,5.3,86000.0,55000000.0,154906693.0,105.0,0,1,0,0,0,1,0,0,0
2002,6.7,204000.0,54000000.0,155010032.0,117.0,0,0,1,1,0,0,0,0,0
2002,7.0,255000.0,13000000.0,97837138.0,81.0,0,0,1,0,0,0,1,0,0
2002,7.1,176000.0,30000000.0,130549455.0,101.0,0,1,0,0,0,1,0,0,0
2002,6.2,44000.0,10000000.0,16994625.0,81.0,0,1,0,1,0,0,0,0,0
2002,7.9,176000.0,31000000.0,177395557.0,120.0,0,1,0,1,0,0,0,0,0
2002,6.4,75000.0,60000000.0,67336470.0,116.0,0,1,0,1,0,0,0,0,0
2002,5.4,53000.0,30000000.0,45867333.0,99.0,0,1,0,1,0,0,0,0,0
2002,5.3,53000.0,35000000.0,45479110.0,101.0,0,0,1,0,0,0,0,1,0
2002,6.2,34000.0,35000000.0,16838910.0,114.0,0,0,1,0,0,0,1,0,0
2002,7.5,127000.0,25000000.0,108846072.0,110.0,0,1,0,0,0,0,0,1,0
2002,5.6,72000.0,17000000.0,95146283.0,96.0,0,0,1,0,0,1,0,0,0
2002,6.8,117000.0,12000000.0,52223306.0,96.0,0,0,1,0,0,0,0,1,0
2002,5.6,75000.0,1500000.0,30553394.0,93.0,0,0,1,0,0,0,0,0,1
2002,5.9,34000.0,13000000.0,31167388.0,88.0,0,1,0,0,0,1,0,0,0
2002,6.2,48000.0,18000000.0,43325009.0,82.0,0,1,0,0,0,1,0,0,0
2002,5.8,138000.0,50000000.0,171269535.0,96.0,0,1,0,0,0,1,0,0,0
2002,7.1,127000.0,36000000.0,102244770.0,116.0,0,1,0,0,0,0,1,0,0
2002,3.6,39000.0,12000000.0,61141030.0,93.0,0,1,0,0,0,1,0,0,0
2002,7.6,172000.0,5000000.0,23932055.0,135.0,0,0,1,0,0,0,0,1,0
2002,8.0,120000.0,6428966.0,8836958.0,101.0,0,0,1,1,0,0,0,0,0
2002,6.2,80000.0,47000000.0,30002758.0,99.0,0,1,0,0,0,0,0,1,0
2002,5.3,20000.0,30000000.0,62274780.0,99.0,1,0,0,0,0,1,0,0,0
2002,6.6,50000.0,4000000.0,11832822.0,110.0,0,0,1,0,0,1,0,0,0
2002,5.4,50000.0,70000000.0,51386477.0,97.0,0,1,0,1,0,0,0,0,0
2002,6.4,77000.0,32000000.0,55305279.0,119.0,0,1,0,0,0,0,0,1,0
2002,6.4,44000.0,8000000.0,16860964.0,93.0,0,0,1,0,0,0,0,1,0
2002,7.6,65000.0,4000000.0,2046061.0,129.0,0,0,1,0,0,0,1,0,0
2002,5.8,41000.0,38000000.0,51806184.0,115.0,0,1,0,0,0,0,1,0,0
2002,6.4,40000.0,42000000.0,63781810.0,115.0,0,1,0,0,0,0,1,0,0
2002,6.1,111000.0,60000000.0,199043471.0,101.0,0,1,0,0,0,1,0,0,0
2002,6.3,39000.0,50000000.0,8382938.0,109.0,0,0,1,0,0,1,0,0,0
2002,6.5,33000.0,35000000.0,29882645.0,132.0,0,1,0,1,0,0,0,0,0
2002,7.0,9400.0,250000.0,3809226.0,101.0,0,0,1,0,0,0,1,0,0
2002,5.5,36000.0,15000000.0,52970014.0,88.0,1,0,0,0,1,0,0,0,0
2002,7.1,124000.0,30000000.0,105834556.0,125.0,0,0,1,0,0,1,0,0,0
2002,3.3,23000.0,16000000.0,43411001.0,80.0,1,0,0,0,1,0,0,0,0
2002,5.9,34000.0,20000000.0,57588485.0,118.0,0,1,0,0,0,1,0,0,0
2002,4.0,39000.0,13000000.0,37664855.0,94.0,0,0,1,0,0,0,0,0,1
2002,6.1,67000.0,115000000.0,77628265.0,134.0,0,0,1,1,0,0,0,0,0
2002,5.8,26000.0,10000000.0,33526835.0,85.0,0,0,1,0,0,1,0,0,0
2002,5.3,25000.0,55000000.0,6632383.0,96.0,0,0,1,0,0,0,1,0,0
2002,5.9,34000.0,25000000.0,41604473.0,86.0,0,1,0,1,0,0,0,0,0
2002,5.2,62000.0,38000000.0,119723358.0,100.0,1,0,0,1,0,0,0,0,0
2002,6.6,22000.0,15000000.0,19344615.0,90.0,1,0,0,0,0,0,0,1,0
2002,6.2,54000.0,50000000.0,56714147.0,115.0,0,0,1,0,0,0,1,0,0
2002,6.3,51000.0,70000000.0,32287044.0,125.0,0,0,1,0,0,0,0,1,0
2002,6.7,50000.0,20000000.0,128027976.0,107.0,1,0,0,0,1,0,0,0,0
2002,3.6,16000.0,10000000.0,1036520.0,89.0,0,0,1,0,0,1,0,0,0
2002,6.6,34000.0,500000.0,264349.0,93.0,0,0,1,0,0,1,0,0,0
2002,6.1,37000.0,60000000.0,52323400.0,104.0,0,1,0,0,0,0,0,1,0
2002,4.6,6400.0,15600000.0,13802599.0,91.0,0,1,0,0,0,1,0,0,0
2002,6.1,19000.0,27000000.0,73839240.0,116.0,0,1,0,0,0,0,0,1,0
2002,7.3,41000.0,10000000.0,13904766.0,97.0,0,0,1,0,0,0,1,0,0
2002,7.1,11000.0,20000000.0,3116526.0,97.0,0,0,1,1,0,0,0,0,0
2002,5.4,81000.0,60000000.0,104391623.0,98.0,0,1,0,1,0,0,0,0,0
2002,5.1,19000.0,10000000.0,34411240.0,85.0,0,1,0,0,0,0,0,1,0
2002,7.9,106000.0,20000000.0,64790996.0,112.0,0,0,1,0,0,0,0,1,0
2002,7.8,43000.0,20000000.0,1007747.0,109.0,0,0,1,0,0,0,1,0,0
2002,5.3,17000.0,29000000.0,20146150.0,99.0,0,1,0,0,0,1,0,0,0
2002,6.7,61000.0,100000000.0,65716126.0,138.0,0,1,0,0,0,0,0,1,0
2002,6.9,32000.0,9000000.0,6919198.0,98.0,0,0,1,0,0,1,0,0,0
2002,3.1,26000.0,70000000.0,25852764.0,98.0,0,1,0,1,0,0,0,0,0
2002,6.5,68000.0,45000000.0,94935764.0,98.0,0,0,1,0,0,0,0,1,0
2002,7.1,30000.0,16000000.0,21672284.0,109.0,0,1,0,0,0,0,0,1,0
2002,6.2,21000.0,40000000.0,2622015.0,105.0,0,0,1,1,0,0,0,0,0
2002,6.5,20000.0,40000000.0,8493890.0,85.0,0,1,0,0,0,1,0,0,0
2002,7.4,45000.0,13500000.0,29027914.0,107.0,0,1,0,0,0,0,0,1,0
2002,7.0,47000.0,1000000.0,1239183.0,92.0,0,0,1,0,0,1,0,0,0
2002,6.1,59000.0,10000000.0,19576023.0,117.0,0,1,0,0,0,1,0,0,0
2002,6.4,43000.0,50000000.0,31794718.0,110.0,0,0,1,1,0,0,0,0,0
2002,5.5,73000.0,85000000.0,78382433.0,108.0,0,0,1,1,0,0,0,0,0
2002,6.2,30000.0,20000000.0,14946150.0,94.0,0,0,1,1,0,0,0,0,0
2002,7.1,30000.0,18000000.0,1073198.0,103.0,0,0,1,0,0,0,1,0,0
2002,6.7,42000.0,3500000.0,3657876.0,92.0,0,0,1,0,0,0,0,0,1
2002,6.3,30000.0,12000000.0,77063924.0,102.0,0,1,0,0,0,1,0,0,0
2002,7.5,40000.0,3500000.0,41062976.0,101.0,0,1,0,0,0,0,0,1,0
2002,7.4,28000.0,6000000.0,16217411.0,94.0,1,0,0,0,1,0,0,0,0
2002,6.2,23000.0,30000000.0,13414416.0,106.0,0,0,1,1,0,0,0,0,0
2002,7.1,39000.0,6500000.0,12633747.0,105.0,0,0,1,0,0,0,1,0,0
2002,7.7,41000.0,20000000.0,25382911.0,105.0,0,1,0,0,0,0,0,1,0
2002,6.6,21000.0,15000000.0,12150301.0,118.0,0,0,1,0,0,0,1,0,0
2002,4.9,31000.0,20000000.0,15020293.0,94.0,0,0,1,0,0,1,0,0,0
2002,7.7,26000.0,20000000.0,21107578.0,114.0,0,0,1,0,0,0,0,1,0
2002,7.1,12000.0,10000000.0,3651462.0,132.0,1,0,0,0,1,0,0,0,0
2002,5.6,45000.0,70000000.0,66200782.0,116.0,0,1,0,1,0,0,0,0,0
2002,7.1,30000.0,20000000.0,42426583.0,111.0,0,0,1,0,0,1,0,0,0
2002,6.8,36000.0,10000000.0,5808941.0,98.0,0,0,1,0,0,0,0,1,0
2002,5.2,26000.0,33000000.0,115035090.0,99.0,1,0,0,0,1,0,0,0,0
2002,7.1,27000.0,30000000.0,27674124.0,101.0,0,0,1,0,0,0,0,1,0
2002,6.4,16000.0,20000000.0,4412203.0,103.0,0,0,1,0,0,0,0,1,0
2002,5.4,14000.0,14000000.0,6413915.0,86.0,0,0,1,0,0,1,0,0,0
2002,5.5,14000.0,12000000.0,12517488.0,93.0,0,0,1,0,0,1,0,0,0
2002,5.9,13000.0,15000000.0,26306533.0,95.0,0,0,1,1,0,0,0,0,0
2002,4.9,9400.0,25000000.0,12302219.0,99.0,0,1,0,0,0,0,0,1,0
2002,6.1,18000.0,3500000.0,254683.0,103.0,0,0,1,0,1,0,0,0,0
2002,7.3,40000.0,20000000.0,33272835.0,122.0,0,0,1,0,0,1,0,0,0
2002,5.2,14000.0,26000000.0,38793283.0,94.0,1,0,0,1,0,0,0,0,0
2002,6.1,8600.0,20000000.0,308552.0,113.0,0,0,1,0,0,1,0,0,0
2002,6.9,9700.0,4000000.0,563711.0,99.0,0,0,1,0,0,1,0,0,0
2002,3.4,20000.0,40000000.0,18902015.0,101.0,0,0,1,0,0,0,1,0,0
2002,6.8,9500.0,20000000.0,772336.0,97.0,0,0,1,0,0,0,0,1,0
2002,5.4,7100.0,12000000.0,1440653.0,97.0,0,0,1,0,0,0,1,0,0
2002,5.4,19000.0,10600000.0,33988736.0,88.0,0,1,0,0,0,0,0,0,1
2002,5.9,83000.0,60000000.0,55003135.0,96.0,0,0,1,0,0,1,0,0,0
2002,5.6,15000.0,10000000.0,38068353.0,98.0,0,0,1,0,0,1,0,0,0
2002,5.9,5100.0,20000000.0,462976.0,129.0,0,0,1,0,0,0,0,1,0
2002,3.8,25000.0,100000000.0,7103973.0,95.0,0,1,0,1,0,0,0,0,0
2002,7.6,24000.0,20000000.0,1758689.0,107.0,0,0,1,0,0,0,0,1,0
2002,4.7,9500.0,2000000.0,3438804.0,101.0,0,0,1,0,0,1,0,0,0
2002,6.6,14000.0,21000000.0,10011050.0,117.0,0,1,0,0,0,0,0,1,0
2002,4.6,15000.0,13000000.0,19233280.0,98.0,0,1,0,1,0,0,0,0,0
2002,5.8,24000.0,40000000.0,16872671.0,103.0,0,1,0,0,0,1,0,0,0
2002,5.5,61000.0,85000000.0,77885672.0,95.0,0,1,0,1,0,0,0,0,0
2002,7.5,9800.0,20000000.0,1692272.0,113.0,0,0,1,0,0,0,0,1,0
2002,5.6,2800.0,20000000.0,411830.0,92.0,0,0,1,0,0,1,0,0,0
2002,3.7,19000.0,70000000.0,20154899.0,91.0,0,0,1,1,0,0,0,0,0
2002,6.5,8700.0,8000000.0,28316451.0,109.0,0,1,0,0,0,1,0,0,0
2002,5.6,7100.0,10000000.0,6282446.0,96.0,0,0,1,1,0,0,0,0,0
2002,6.9,17000.0,12500000.0,16318449.0,109.0,0,1,0,0,0,0,0,1,0
2002,7.5,10000.0,9000000.0,2845696.0,128.0,0,0,1,0,0,0,0,1,0
2002,7.4,13000.0,20000000.0,3633509.0,106.0,0,0,1,0,0,0,1,0,0
2002,6.9,7200.0,3000000.0,7777790.0,90.0,0,1,0,0,0,1,0,0,0
2002,5.4,6400.0,12000000.0,33082548.0,90.0,1,0,0,1,0,0,0,0,0
2002,6.3,13000.0,25000000.0,14815898.0,102.0,0,1,0,0,0,0,0,1,0
2002,6.1,24000.0,40000000.0,29676703.0,108.0,0,0,1,0,0,0,1,0,0
2002,7.0,24000.0,11000000.0,4247089.0,97.0,0,0,1,0,0,0,1,0,0
2002,5.9,3100.0,20000000.0,104130.0,91.0,0,0,1,0,0,0,0,1,0
2002,5.6,4000.0,20000000.0,132221.0,110.0,0,0,1,0,0,0,1,0,0
2003,8.1,1000000.0,30000000.0,180906076.0,111.0,0,0,1,1,0,0,0,0,0
2003,8.0,1000000.0,140000000.0,654264015.0,143.0,0,1,0,1,0,0,0,0,0
2003,8.9,1700000.0,94000000.0,1146030912.0,201.0,0,1,0,1,0,0,0,0,0
2003,7.1,219000.0,24000000.0,87135520.0,88.0,0,0,1,0,0,1,0,0,0
2003,7.9,430000.0,25000000.0,156595191.0,138.0,0,0,1,0,0,0,1,0,0
2003,7.6,444000.0,40000000.0,245203167.0,135.0,0,0,1,0,0,1,0,0,0
2003,7.5,114000.0,38000000.0,38955598.0,130.0,0,0,1,0,0,0,1,0,0
2003,5.9,259000.0,76000000.0,236350661.0,107.0,0,1,0,1,0,0,0,0,0
2003,7.0,258000.0,22000000.0,95708457.0,121.0,0,0,1,1,0,0,0,0,0
2003,8.4,532000.0,3000000.0,15189934.0,120.0,0,0,1,1,0,0,0,0,0
2003,7.7,426000.0,4000000.0,118686937.0,102.0,0,0,1,0,0,1,0,0,0
2003,8.0,422000.0,70000000.0,123218424.0,125.0,0,1,0,0,1,0,0,0,0
2003,7.2,529000.0,150000000.0,741847937.0,138.0,0,0,1,1,0,0,0,0,0
2003,5.6,255000.0,137000000.0,245285165.0,138.0,0,1,0,1,0,0,0,0,0
2003,7.1,283000.0,35000000.0,131095990.0,109.0,0,1,0,0,0,1,0,0,0
2003,6.8,81000.0,2000000.0,10128960.0,100.0,0,0,1,0,0,0,0,1,0
2003,6.1,113000.0,12600000.0,28650575.0,84.0,0,0,1,0,0,0,0,0,1
2003,7.0,350000.0,60000000.0,176070171.0,111.0,0,1,0,1,0,0,0,0,0
2003,6.3,383000.0,200000000.0,433371112.0,109.0,0,0,1,1,0,0,0,0,0
2003,6.8,68000.0,100000000.0,121975011.0,113.0,1,0,0,0,1,0,0,0,0
2003,6.7,459000.0,150000000.0,427344325.0,129.0,0,0,1,1,0,0,0,0,0
2003,5.3,209000.0,78000000.0,179179718.0,103.0,0,1,0,1,0,0,0,0,0
2003,7.4,208000.0,150000000.0,211622535.0,138.0,0,1,0,1,0,0,0,0,0
2003,6.5,34000.0,60000000.0,38364277.0,137.0,0,0,1,0,1,0,0,0,0
2003,3.7,84000.0,6000000.0,4988181.0,99.0,0,0,1,0,0,0,0,1,0
